Zipcode,Poverty Rate,Latitude,Longitude
78940,12.065354000837871,29.941521,-96.65977
78941,19.09709781440344,29.719856,-97.1249
78942,15.448876338392752,30.182175,-96.93171
78943,0.0,29.699797,-96.59314
78944,16.89059500959693,29.975083,-96.50081
78945,8.08350648065697,29.909764,-96.8745
78946,13.13953488372093,30.186858,-96.78185
78947,10.749185667752442,30.414806,-97.03904
78948,5.248990578734858,30.2984,-96.95358
78949,1.953125,29.847433,-97.07988
78950,12.75,29.909257,-96.49617
78951,,29.60466,-96.524899
78953,6.407322654462242,29.846862,-97.3318
78954,6.153846153846154,30.057137,-96.67796
78956,10.130482058716927,29.680723,-96.91964
78957,13.651987110633728,30.010487,-97.16036
78959,11.62677088422081,29.697311,-97.29077
78962,10.365384615384615,29.698373,-96.75932
78963,0.42589437819420783,29.930184,-97.0269
79001,13.432835820895523,35.2195,-102.71795
79003,9.523809523809524,35.629034,-100.09291
79005,9.618874773139746,36.427031,-100.51097
79007,18.806798473812,35.665899,-101.40666
79009,21.5512753774076,34.51748,-102.89478
79010,11.507936507936508,35.459732,-102.14757
79011,7.655502392344498,35.662917,-100.21999
79012,0.39308176100628933,35.191525,-102.08831
79013,13.38009171837065,36.044769,-102.01155
79014,8.618596746783199,35.866528,-100.31313
79015,12.393400074156471,34.971029,-101.9212
79016,0.0,34.96539,-101.895894
79018,20.220588235294116,35.718644,-102.25186
79019,7.403189066059226,35.062127,-101.41617
79021,15.492957746478874,33.980231,-102.02668
79022,10.78516713091922,36.090281,-102.60769
79024,10.638297872340425,36.441178,-100.33123
79025,0.0,34.92765,-102.21997
79027,16.18860510805501,34.539266,-102.37108
79029,18.45096814490943,35.893121,-101.95908
79031,7.802433786685755,34.235871,-102.40636
79032,8.333333333333334,34.281443,-101.898
79033,0.0,36.317403,-100.97272
79034,9.46372239747634,36.397469,-100.16168
79035,18.64268192968111,34.631714,-102.72658
79036,8.128688368551304,35.625603,-101.61413
79039,7.886435331230284,35.235628,-101.10183
79040,8.582721626199888,36.27128,-101.49483
79041,19.224757736792746,34.043076,-101.89695
79042,16.989436619718308,34.759887,-101.83116
79043,31.046431046431046,34.423414,-102.12132
79044,19.81566820276498,35.890235,-102.3595
79045,17.52333997692227,34.854898,-102.41824
79046,17.29559748427673,36.113986,-100.09235
79051,0.0,36.531076,-102.33198
79052,11.23499142367067,34.356732,-101.76769
79053,7.5675675675675675,34.39174,-102.60242
79054,10.62618595825427,35.444006,-100.80119
79056,0.0,36.232046,-100.27971
79057,9.905956112852664,35.263424,-100.61635
79058,,35.837775,-101.892846
79059,4.113475177304965,35.724847,-100.6961
79061,6.887755102040816,35.534558,-100.44105
79062,0.4424778761061947,36.004239,-101.54672
79063,0.9077155824508321,34.543766,-102.12349
79064,16.58206429780034,34.18788,-102.13325
79065,14.007209942130727,35.533093,-100.96041
79068,5.488005257969109,35.335288,-101.39752
79070,12.96278110576451,36.336972,-100.82966
79072,18.87509784188751,34.191002,-101.72506
79078,25.454545454545453,35.71177,-101.54716
79079,26.112759643916913,35.227015,-100.27501
79080,7.829181494661921,35.655035,-101.22477
79081,22.533825338253383,36.185112,-101.18783
79082,6.884057971014493,34.209814,-102.29761
79083,19.48955916473318,35.844445,-101.48031
79084,13.045302013422818,36.28116,-102.02187
79085,0.0,34.743735,-102.506442
79086,10.46868155935173,36.057372,-101.76599
79087,10.65989847715736,36.316305,-102.97676
79088,21.143154968728282,34.541042,-101.72921
79091,0.0,34.938094,-102.11087
79092,8.629441624365482,35.209649,-102.42611
79093,16.883116883116884,36.280101,-101.04673
79094,0.0,34.965329,-101.357838
79095,15.746572804742497,34.858194,-100.20763
79096,13.312415956969968,35.459147,-100.20106
79097,1.253616200578592,35.432364,-101.16687
79098,11.516314779270633,35.151101,-102.18977
79101,21.327231121281464,35.206402,-101.83924
79102,20.51950761527227,35.197852,-101.84543
79103,17.55514705882353,35.184253,-101.81073
79104,28.080868143303107,35.199652,-101.79486
79105,,35.401475,-101.895089
79106,19.42402180540114,35.204652,-101.88353
79107,28.509719222462202,35.228302,-101.81946
79108,10.425389890163238,35.296948,-101.78641
79109,8.988713216167922,35.171903,-101.87581
79110,14.582683712711777,35.157403,-101.86114
79111,11.116504854368932,35.226552,-101.67875
79118,8.94564387988689,35.100501,-101.80606
79119,6.100478468899522,35.097488,-101.98105
79121,6.137951990276512,35.173704,-101.92914
79124,4.827981651376147,35.244819,-101.95391
79201,15.595810925559014,34.38587,-100.28401
79220,30.07246376811594,33.749303,-100.76393
79225,11.534883720930232,34.261752,-99.5202
79226,13.549039433771487,34.971719,-100.90662
79227,5.845942228335626,33.929907,-99.74194
79229,7.017543859649122,33.654512,-100.75517
79230,5.128205128205129,34.698438,-100.06623
79231,100.0,33.943005,-101.09236
79233,5.617977528089888,34.545031,-100.43729
79234,0.0,34.241416,-100.93789
79235,18.28224247445457,33.941748,-101.30072
79236,0.0,33.652122,-100.35199
79237,17.715617715617714,34.874151,-100.63288
79239,22.471910112359552,34.637427,-100.76388
79240,,34.896396,-100.76721
79241,16.530054644808743,34.192619,-101.38934
79243,0.0,33.787306,-100.98464
79244,9.428950863213812,34.070936,-100.82488
79245,22.4969598702878,34.715551,-100.53964
79247,3.8461538461538463,34.345924,-99.41669
79248,25.93619972260749,34.006473,-100.21246
79250,14.46923597025017,33.870404,-101.60467
79251,30.434782608695652,34.975549,-100.44628
79252,14.152202937249665,34.297126,-99.77713
79255,22.83582089552239,34.362997,-101.05209
79256,22.80701754385965,33.915528,-100.81731
79257,6.866952789699571,34.444761,-101.32582
79258,0.0,34.071514,-101.30313
79259,61.111111111111114,34.391847,-100.40597
79261,18.527918781725887,34.408268,-100.87132
79311,14.993084370677732,33.857895,-101.88156
79312,18.137254901960784,34.017448,-102.3858
79313,15.937859608745685,33.823216,-102.16413
79314,40.0,33.616833,-103.01952
79316,12.02432667245873,33.153528,-102.29568
79322,26.673585884795017,33.653787,-101.22866
79323,11.714402063255056,32.976623,-102.84661
79324,0.0,33.895013,-102.78117
79325,11.276083467094702,34.389202,-102.89928
79326,15.686274509803921,34.04877,-102.20958
79329,9.91915422885572,33.701827,-101.69093
79330,0.0,33.04993,-101.14146
79331,15.751059488306389,32.714521,-101.94086
79336,14.47559347611585,33.609208,-102.41478
79339,23.988526570048307,33.894823,-102.32282
79342,5.981308411214953,32.893447,-102.30958
79343,24.016938898971567,33.605628,-101.5205
79344,23.157894736842106,33.855245,-102.95319
79345,19.130434782608695,33.344598,-102.28814
79346,24.78898267436695,33.688713,-102.81775
79347,21.42262895174709,34.206848,-102.78511
79350,18.58407079646018,33.751374,-101.83672
79351,18.245125348189415,32.951473,-101.83895
79353,7.407407407407407,33.783555,-102.59146
79355,10.164107993647432,33.16997,-102.86992
79356,10.091023226616446,33.245276,-101.37638
79357,11.371681415929203,33.667836,-101.38794
79358,11.38888888888889,33.425342,-102.16505
79359,19.79310344827586,32.922387,-102.56265
79360,10.017282212123153,32.718232,-102.73458
79363,10.450077599586136,33.701024,-102.01948
79364,16.49805447470817,33.437291,-101.65054
79366,2.3462783171521036,33.531908,-101.69479
79367,18.12169312169312,33.588639,-102.16126
79369,16.666666666666668,33.91843,-102.15822
79370,14.885496183206106,33.478848,-100.89669
79371,18.96551724137931,34.068183,-102.52625
79372,14.441645675902603,33.45798,-102.48829
79373,21.32276954874268,33.199867,-101.81949
79376,0.0,33.203713,-102.62018
79377,3.5294117647058822,32.931786,-102.14673
79378,8.96551724137931,33.037656,-102.44248
79379,21.163166397415186,33.600017,-102.61953
79380,16.184971098265898,33.733418,-102.33103
79381,13.612565445026178,33.327782,-101.76906
79382,15.178320696433586,33.483465,-102.02033
79401,54.393728663547854,33.578935,-101.8316
79403,23.6940405723809,33.614934,-101.8067
79404,27.75683773074321,33.549785,-101.82634
79406,0.0,33.583798,-101.87525
79407,13.638957580369032,33.567134,-101.98329
79410,31.201085255139308,33.570135,-101.88901
79411,25.348365847479098,33.570435,-101.86184
79412,30.558310483635726,33.549135,-101.85846
79413,18.72319292067362,33.547735,-101.88881
79414,19.834710743801654,33.550335,-101.91661
79415,31.03845932076342,33.62386,-101.88057
79416,20.53330130322503,33.591877,-101.94754
79423,8.385142255005269,33.496603,-101.86923
79424,5.9567336989640465,33.513337,-101.93239
79501,16.458262926664414,32.754555,-99.89507
79502,14.532520325203253,33.151713,-100.25449
79503,16.923076923076923,32.882154,-99.69298
79504,9.819448843839087,32.333638,-99.35055
79505,19.10828025477707,33.565259,-99.84811
79506,9.867452135493373,32.106949,-100.31228
79508,5.203136136849608,32.280068,-99.82808
79510,16.496598639455783,32.337156,-99.51701
79511,5.868544600938967,32.38737,-101.28147
79512,5.374984191222967,32.368824,-100.93689
79517,3.7656903765690375,32.883354,-101.20597
79518,7.8431372549019605,33.361766,-100.6895
79519,0.0,32.043108,-99.70865
79520,21.225777377196934,32.88019,-100.13583
79521,15.757575757575758,33.147497,-99.70246
79525,12.206988058381247,32.616906,-99.82211
79526,2.874251497005988,32.627475,-100.76416
79527,0.0,32.584546,-101.06523
79528,17.609046849757675,33.238378,-100.57389
79529,7.111756168359942,33.423156,-99.82014
79530,10.514018691588785,32.128112,-99.7639
79532,9.428571428571429,32.409433,-100.71285
79533,18.155619596541786,32.80699,-99.60862
79534,44.067796610169495,32.766833,-100.21048
79535,2.985074626865672,32.249241,-100.449
79536,11.190942738950577,32.473679,-100.02753
79537,0.0,32.269772,-100.23572
79538,27.142857142857142,32.011087,-99.63167
79539,18.309859154929576,33.379469,-99.89708
79540,0.0,33.151135,-100.04142
79541,5.013192612137203,32.151983,-99.84483
79543,13.83495145631068,32.739964,-100.38106
79544,21.370967741935484,33.308203,-99.86203
79545,13.486670151594355,32.422985,-100.55397
79546,23.755656108597286,32.87144,-100.46635
79547,23.865110246433204,33.196822,-99.90554
79548,9.75609756097561,33.067644,-99.94686
79549,12.053461443705347,32.760229,-100.95344
79553,17.13937175968283,32.943145,-99.81595
79556,16.469221835075494,32.465621,-100.39814
79560,23.448275862068964,32.684029,-100.1998
79561,13.722826086956522,32.504094,-100.15822
79562,4.073587385019711,32.230821,-99.90025
79563,14.068441064638783,32.442465,-99.87238
79565,2.242152466367713,32.358785,-101.07207
79566,21.645021645021647,32.109191,-100.10582
79567,16.8040943986352,31.965685,-99.93471
79601,16.50083805855711,32.500532,-99.69803
79602,12.311149956299163,32.40769,-99.72107
79603,21.54218093905077,32.466724,-99.76927
79605,15.128740900512268,32.432975,-99.77096
79606,10.990847925111789,32.360362,-99.79886
79607,7.676035055908129,32.417269,-99.82203
79699,0.0,32.466474,-99.711665
79701,15.541531639092614,31.995623,-102.08108
79703,5.865788675648746,31.984823,-102.13015
79705,9.82721382289417,32.029022,-102.08618
79706,6.467013888888889,31.880341,-101.96324
79707,5.178102834576113,32.021056,-102.16008
79713,6.489675516224189,32.520297,-101.73528
79714,11.845024748250555,32.345871,-102.56767
79718,5.257270693512305,30.966245,-103.73108
79719,24.564183835182252,31.461562,-103.39895
79720,11.958218614288553,32.21649,-101.4532
79730,10.919540229885058,31.17942,-103.03594
79731,10.635619886721209,31.389079,-102.35059
79733,29.7979797979798,32.110298,-101.3655
79734,6.8107092531705025,30.626134,-103.98274
79735,10.102368676679369,30.877528,-102.852
79738,0.0,32.723865,-101.45811
79739,14.01218450826806,31.807661,-101.51475
79741,4.716981132075472,31.983989,-102.64729
79742,18.82591093117409,31.34197,-102.8564
79743,13.541666666666666,31.253704,-102.696
79744,8.2537517053206,30.899378,-101.98029
79745,17.787196726103478,31.847071,-103.08399
79748,5.056179775280899,32.388962,-101.66373
79749,0.0,32.255909,-101.81824
79752,20.986655883542255,31.156902,-102.19598
79754,20.338983050847457,31.72285,-103.57449
79755,18.617021276595743,31.608083,-101.86524
79756,10.559135314903347,31.568459,-102.89658
79758,1.8249883013570425,32.020274,-102.35512
79759,0.0,31.840191,-102.74709
79761,14.54218501267614,31.854455,-102.35906
79762,9.460626164402235,31.890374,-102.35398
79763,14.052357706131644,31.817344,-102.42315
79764,15.272562768604388,31.86577,-102.45367
79765,5.211508438034347,31.910706,-102.28644
79766,11.090658076392085,31.749504,-102.32177
79770,0.0,31.383297,-103.556598
79772,11.017761073034121,31.388404,-103.52515
79777,0.4032258064516129,31.535153,-103.12722
79778,8.416389811738648,31.2244,-101.94317
79780,22.905027932960895,31.026706,-103.65509
79781,4.857142857142857,30.703917,-101.87223
79782,7.675293076752931,32.09023,-101.81691
79783,7.868852459016393,32.369835,-102.03317
79785,29.82456140350877,31.306912,-103.79377
79788,10.23454157782516,31.569032,-103.00689
79789,17.73127753303965,31.753101,-103.15737
79821,19.54876874398129,31.977553,-106.60469
79830,10.4716739297616,30.011559,-103.56444
79831,0.0,30.349136,-103.69271
79834,4.624277456647399,29.321321,-103.21085
79835,38.96915927334178,31.932926,-106.59577
79836,22.363728986245544,31.570185,-106.2133
79837,54.824561403508774,31.937024,-105.19353
79838,37.08885250781366,31.490587,-106.15381
79839,40.389016018306634,31.270689,-105.6653
79842,2.25140712945591,30.12169,-103.22091
79843,18.320278503046126,30.217129,-104.22045
79845,28.819226750261233,29.597409,-104.27058
79846,100.0,29.444333,-104.11628
79847,9.0,31.820395,-105.30882
79848,15.558912386706949,30.144953,-102.39894
79849,36.877610022486344,31.577344,-106.2672
79851,12.143439282803586,31.182009,-105.34084
79852,20.630372492836678,29.441286,-103.63643
79853,41.24313186813187,31.447738,-106.09049
79854,0.0,30.647349,-104.52192
79855,29.891304347826086,31.099326,-104.69511
79901,54.59937767405679,31.759558,-106.48011
79902,23.709188490781692,31.775458,-106.4945
79903,24.9348287359806,31.786221,-106.44583
79904,28.984104639568304,31.852156,-106.44181
79905,41.06370088281115,31.768758,-106.43047
79906,11.609756097560975,31.809263,-106.43081
79907,29.143070741052238,31.70831,-106.32749
79908,1.6418192111719192,31.912449,-106.32501
79911,1.8775145283862316,31.694842,-106.299987
79912,16.254512746583867,31.848055,-106.54487
79915,28.022008870922463,31.743038,-106.36957
79916,0.0,31.744353,-106.287923
79920,0.0,31.821439,-106.461405
79922,13.71951219512195,31.789109,-106.54291
79924,22.498195915216407,31.901737,-106.41827
79925,13.362058040805982,31.782408,-106.36353
79927,29.42033914775764,31.684338,-106.20788
79928,20.743698439781184,31.674736,-106.197528
79930,25.56842253918938,31.803457,-106.45758
79932,17.13176927147645,31.865696,-106.59982
79934,6.747659212257216,31.943633,-106.42402
79935,15.969393372233844,31.784541,-106.33705
79936,14.239889919405279,31.766355,-106.29828
79938,16.193684101849342,31.852355,-106.09325
79942,0.0,31.694842,-106.299987
80002,14.370435451100983,39.795006,-105.0981
80003,8.317647379763756,39.825357,-105.06439
80004,7.035256840578932,39.81431,-105.12263
80005,3.891586596411475,39.843304,-105.11896
80007,1.1794770984863376,39.833442,-105.18591
80010,26.185718551183996,39.739387,-104.8621
80011,20.78961122502312,39.739737,-104.80905
80012,16.00286977429613,39.698387,-104.83956
80013,8.591878871300757,39.659105,-104.7791
80014,9.608348363823756,39.665637,-104.83421
80015,3.9433240872629134,39.623896,-104.77723
80016,3.8798546011096233,39.595115,-104.7485
80017,12.260452364633311,39.695269,-104.78439
80018,4.527220630372493,39.689244,-104.7166
80019,11.814946619217082,39.784036,-104.72289
80020,5.103878948000481,39.93404,-105.05454
80021,5.924378651651379,39.881608,-105.09953
80022,15.888349913672613,39.836586,-104.9039
80024,18.088737201365188,39.844685,-104.91851
80025,5.7441253263707575,39.92926,-105.28863
80026,8.326474622770919,40.002156,-105.10036
80027,5.305533858078471,39.963322,-105.15053
80030,17.275727206062086,39.830936,-105.03736
80031,7.487359004278491,39.866785,-105.04143
80033,11.098210353525243,39.774341,-105.10036
80045,29.691516709511568,39.746736,-104.838361
80101,3.1578947368421053,39.378712,-104.02409
80102,5.8372009996429846,39.760573,-104.431
80103,8.119970738844184,39.746563,-104.17162
80104,5.702935189441198,39.385141,-104.85962
80105,16.371681415929203,39.631741,-104.01594
80106,3.300660132026405,39.148692,-104.5635
80107,4.459137387560545,39.397242,-104.58696
80108,3.2217898832684826,39.453833,-104.885409
80109,1.619452093153498,39.380857,-104.89947
80110,14.634807353539003,39.646847,-104.99076
80111,5.105524518932341,39.610431,-104.88139
80112,6.151062867480778,39.579454,-104.88288
80116,4.2569081404032865,39.355957,-104.7241
80117,4.596050269299821,39.382543,-104.42847
80118,3.446632782719187,39.206652,-104.90983
80120,8.693009118541033,39.599687,-105.00658
80121,5.2124055251498564,39.607386,-104.95805
80122,4.9662235109041,39.582604,-104.95834
80123,4.9742340283317885,39.616114,-105.07393
80124,5.101639988215654,39.543478,-104.89644
80125,1.196467571930491,39.479365,-105.06708
80126,3.701861106714005,39.544549,-104.96808
80127,3.815765846651104,39.599755,-105.13052
80128,3.5266612208106816,39.576838,-105.07882
80129,2.371887739631414,39.539556,-105.009739
80130,4.638888888888889,39.541571,-104.92152
80131,14.716981132075471,39.347863,-104.994708
80132,3.4735001840265,39.098692,-104.8684
80133,16.687116564417177,39.113371,-104.90493
